id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ecopulse_department_employee,ecopulse.department.employee,model_ecopulse_department,ecopulse_esg.group_ecopulse_employee,1,0,0,0
access_ecopulse_department_manager,ecopulse.department.manager,model_ecopulse_department,ecopulse_esg.group_ecopulse_manager,1,1,1,0
access_ecopulse_department_admin,ecopulse.department.admin,model_ecopulse_department,ecopulse_esg.group_ecopulse_admin,1,1,1,1
access_ecopulse_emission_factor_employee,ecopulse.emission.factor.employee,model_ecopulse_emission_factor,ecopulse_esg.group_ecopulse_employee,1,0,0,0
access_ecopulse_emission_factor_manager,ecopulse.emission.factor.manager,model_ecopulse_emission_factor,ecopulse_esg.group_ecopulse_manager,1,1,1,0
access_ecopulse_emission_factor_admin,ecopulse.emission.factor.admin,model_ecopulse_emission_factor,ecopulse_esg.group_ecopulse_admin,1,1,1,1
access_ecopulse_carbon_transaction_employee,ecopulse.carbon.transaction.employee,model_ecopulse_carbon_transaction,ecopulse_esg.group_ecopulse_employee,1,1,1,0
access_ecopulse_carbon_transaction_manager,ecopulse.carbon.transaction.manager,model_ecopulse_carbon_transaction,ecopulse_esg.group_ecopulse_manager,1,1,1,0
access_ecopulse_carbon_transaction_admin,ecopulse.carbon.transaction.admin,model_ecopulse_carbon_transaction,ecopulse_esg.group_ecopulse_admin,1,1,1,1
access_ecopulse_environmental_goal_employee,ecopulse.environmental.goal.employee,model_ecopulse_environmental_goal,ecopulse_esg.group_ecopulse_employee,1,1,1,0
access_ecopulse_environmental_goal_manager,ecopulse.environmental.goal.manager,model_ecopulse_environmental_goal,ecopulse_esg.group_ecopulse_manager,1,1,1,0
access_ecopulse_environmental_goal_admin,ecopulse.environmental.goal.admin,model_ecopulse_environmental_goal,ecopulse_esg.group_ecopulse_admin,1,1,1,1
access_ecopulse_esg_report_wizard_manager,ecopulse.esg.report.wizard.manager,model_ecopulse_esg_report_wizard,ecopulse_esg.group_ecopulse_manager,1,1,1,1
access_ecopulse_esg_report_wizard_admin,ecopulse.esg.report.wizard.admin,model_ecopulse_esg_report_wizard,ecopulse_esg.group_ecopulse_admin,1,1,1,1
